action,status,reason
same_objective_rerun,NOT_AUTHORIZED,selector diversity repair still has zero stress-clean candidates
direct_oi_price_expansion,NOT_AUTHORIZED,post-selection stress veto remains
large_formula_search,NOT_AUTHORIZED,objective stress mismatch unresolved
a7al2x_objective_family_reset_contract,AUTHORIZED,selector mechanics repaired enough to move to objective reset
alpha_proof_shadow_paper_live,NOT_AUTHORIZED,no stress-clean candidate
